《千金女贼》中的片尾曲叫什么	千金女贼的片尾曲叫什么	1
怎么查看支付宝账号	我想问，支付宝账号怎么查看？	1
镜子和照片哪个更真实些	镜子和照片哪个真实	1
鸟叫声是什么	听着什么的鸟叫声	0
陈世美是属什么生肖？	陈世美属什么生肖	1
什么是人肉搜索	什么是人肉搜索？	1
涮火锅的底料什么牌子的味道比较正宗？	成都火锅底料什么牌子的好，实惠的那一种	0
怎样下载单田芳评书	如何下载单田芳评书	1
晚上尿多吃什么药	晚上吃什么饭	0
野生的吧地瓜是什么样子的	地瓜是什么样子图片大神们帮帮忙	1
幽默什么意思	幽默是什么意思	1
所以是建议您关闭短信校验服务的	建议您关闭短信经验服务的	1
如何教孩子画画	怎么教孩子画画	1
吃翔了叫什么意思	吃翔什么意思	1
马桶圈垫如何安装	如何安装马桶垫	1
电脑怎么录视频	电脑上怎样录视频	1
这个是您操作的购买的吗？	您试着购买一下其他的商品试一下的。	0
澳门旅游塔自助午餐味道如何？	澳门旅游塔剧院怎么样	0
匀的部首	履的部首	0
寻关于蜀山的小说	关于蜀山的小说	1
那个播放器能缓存海贼王啊？	哪个播放器可以缓存海贼王	1
为什么找不到工作！	为什么我找不到好的工作	1
我被鬼上身了,怎么办?	梦自已被鬼上身指责我该怎么办呢	0
钢结构预算是怎么做的	钢结构预算怎么做？	1
人可以起死回生吗？	什么水可以让人起死回生？	0
歇后语，猜成语	歇后语，成语。	1
计算机应用技术都学什么	现在的计算机应用技术怎么样？	0
安卓手机怎么看大片，	现在安卓系统的手机怎么看片啊	1
怎么死最不痛苦？	怎么死不痛苦？	1
让子弹飞好看吗	《让子弹飞》好看吗？	1
张杰，这发型叫什么呢？	张杰的这是什么发型	1
梦见鬼说我怀孕了	别人借钱不还，怎么要回来！	0
怎么在手机上看片	手机怎么样可以看片啊	1
百家姓有姓龙的吗	百家姓有姓站的么	0
什么漫画好看？	有什么好看的漫画？	1
苹果手机的录音在哪里	手机话费在那里换游戏点卡	0
哪里能买到安全的淘宝小号	淘宝包赚不赔红包退哪里去了	0
民生信用卡如何在网上还款	邮政信用卡如何网上还款	0
旷的形近字是什么？然后再组词	这些字的组词是什么，还有拼音	0
这张照片上的人是谁	这张照片是哪里的	0
这是什么成语啊	吃一半拿一半这是什么字	0
谁会阿拉伯语	谁会易容术	0
做会计有前途吗？	学会计有前途吗	1
一切尽在不言中什么意思	一切尽在不言中是什么意思？	1
您好，这边没有核实到您的银行有这笔资金的支出	您好，这边帮您核实到您的银行卡是有3笔资金的扣款	0
怎样通过姓名查询身份证号码？	怎样通过姓名查身份证号码	1
额头高适合什么刘海？	额头很宽很高适合什么刘海啊	1
采光权问问农村建房的采光权的有关法律规定	关于房屋采光权诉讼的一些法律问题	0
体育舞蹈自主招生的大学都有哪些？	大学有教师资格证么？你那的体育舞蹈？	0
现在什么电视好	现在买什么电视好？	1
辽宁理工职业学院宿舍情况	辽宁理工职业学院几号公布录取结果	0
最便宜的小米手机多少钱？	三星手机最贵多少钱？	0
如何开淘宝话费充值店？	如何在淘宝开话费充值店	1
是的，到期实际收益率＝实际收益／本金＊365/产品期限（实际持有天数）。	逾期费用的计算公式：逾期费用=逾期金额*逾期天数*0.05%	0
成龙最新的电影是什么	成龙最新电影叫什么？	1
这是干嘛的	这是干嘛呢？	1
这张图片怎么看？	这张图片里的花是什么	0
九美子的化妆品怎么样？	九美子的化妆品怎么样啊，	1
富二代是什么	什么是星二代？	0
网银是不行的	抱歉储蓄卡呢	0
手机掉了怎么找回	我手机丢了，怎么找回？	1
什么大灯半总成	大灯总成是什么	0
爱，这个字的含义？	这个字的含义	0
怎么举报百度账号？	怎样举报百度账号？	1
看这配置能玩潜行者晴空吗？	我这样的配置能玩潜行者晴空吗	1
嗯，这样的话，我帮您转接到对应的客服帮您查看具体是什么原因	这边也查询不到具体的失败原因的，这边可以给您回电查询一下具体失败原因吗？	0
哪里有卖赌博游戏机	哪里有黑车卖	0
写生日祝福语怎么写	怎样写生日祝福语	1
好揉头什么意思网络上的	网络约吗什么意思	0
请问页面是提示您上传了身份证吗？	请问页面提示您上传的是什么证件？	0
网易邮箱如何注销	新浪的博客能注销吗？	0
这个是什么东西，游戏吗？	这个游戏安了什么东西	0
手机内存卡大卡和小卡有什么区别？那个用以坏？	美图手机M4用得是什么卡？大卡还是小卡？	0
数学六年级上寒假作业答案	六年级数学寒假作业答案	1
这种头发是什么颜色？！	这种头发是什么颜色？	1
给您带来不便了，辛苦问一下您是国际汇款失败，咨询失败原因吗？	这边为您核实到是银行处理失败返回	0
这张图片的情侣照	这张照片的情侣图片	1
跪求一部搞笑的西游记电影	找一部搞笑的西游记动画片	0
我的身份证号码是多少	我的身份证号码是什么	1
闺蜜和男朋友到底谁更重要那	男朋友比闺蜜谁最重要	1
神庙逃亡有终点吗	神庙大逃亡有终点吗	1
摩托车怎么打火。	摩托车怎样打火？	1
今天冲什么？哪生肖？	今天买什么生肖	0
我的世界怎样把村民弄多	我的世界怎么训村民	0
手放在后面的人性格咋样	意字放在后面，	0
约会大作战第三季出不出呢？	约会大作战会出第三季吗？	1
您是银行卡快捷还是账户余额或者其他方式支付呢	您这个操作是进行的银行卡快捷支付的开通操作吗？还是绑定银行卡的操作呢？	0
我国的世界文化遗产有哪些？	世界文化遗产有哪些？	0
华硕和联想电脑哪个好？	惠普，联想，华硕哪个好	1
世界的边沿在哪里	魔兽世界坐骑去哪买	0
北京烤鸭哪里好吃	北京烤鸭哪里最好吃	1
冻茄子有毒吗	茄子有毒么？	0
天天飞车里面哪个人物最好	天天飞车哪个人物属性好	1
如何开洗车场？	开洗车场怎么样	1
成龙的儿子叫什么？	成龙儿子叫什么？	1
我总是感觉很孤独怎么办	我老是感觉自己很孤独很无助	1
家用无塔供水压力开关怎么调	家用无塔供水器压力开关怎么调	1
我帮您转接到到对应客服帮您查询一下	亲，支付宝客服是有不同的分工的，我帮你转接到对应客服帮您查询一下	1
西游记是什么小说	西游记是什么类的小说	1
这小伙子如何？	这小伙子怎么样	1
澳大利亚花什么钱	澳大利亚用什么钱？	1
手机掉了，情况如下，报警有用吗？	我的手机被抢了，报警有用吗？	0
怎样快速升级	如何在贴吧快速升级	1
什么牌子的酸奶是最好?	用什么牌子的酸奶做面膜好	0
手机怎么注册糗百	手机怎么编辑百度百科词条	0
哪里可以看囧人的幸福生活全部	傻妞的幸福生活好在哪里	0
亲，需要您提供支付宝账户打款截图的	请问您的这个页面截图是您的本人账户的截图还是对方支付宝账户的转账截图？	0
谁帮我玩下剑灵	战地之王谁帮我刷枪？	0
什么手机最好？	买啥手机最好	1
谁知道这个是什么字体	大家好谁知道这个是什么字体么？	1
赛尔号青龙怎么打	赛尔号怎么打青龙	1
什么品牌？四个字	这个是什么品牌？四个字	1
这图片是什么意思？	图片中的字是什么意思	0
结婚的三金是什么	结婚三金一般是买什么金	1
我这边查不到哦	我这边查不到的哦	1
天天飞车中那宝箱是怎么获得的	天天飞车怎么获得宝箱	1
有哪些故事是关于诸葛亮的	关于诸葛亮的故事有哪些	1
什么炒股软件最好？	炒股软件什么最好	1
女友嫁人新郎不是我怎么办	女友嫁人新郎不是我	1
刻舟求剑是什么生肖	刻舟求剑是指什么生肖	1
怎样锻炼自己性能力	人的能力怎么锻炼？	0
天猫怎么投诉卖家	怎么投诉天猫卖家？	1
有没有免费的迅雷会员？下载用	现在迅雷会员账号免费的是不是很多啊？	1
什么方便面最好吃	什么方便面最好吃？	1
这个是无法改的	是不可以的，因为实名制是无法修改的	0
在家兼职工作有哪些	在家兼职工作	1
为什么屁眼叫菊花？	为什么管屁眼叫菊花？	1
立秋了，吃什么？	立秋吃什么肉好	1
开网店怎么整？	网店要怎样开	1
为什么男人喜欢女人长头发	男人为什么喜欢女人长头发？	1
父亲节礼物送什么？	父亲节都送什么礼物？	1
怎样长可以让头发快速生长？	怎样可以使头发快速生长？	1
怎么才能让全身美白	怎么样才能全身美白	1
求刀剑神域小说全集	求刀剑神域小说全集~	1
郑州割双眼皮哪个医院好啊	郑州割双眼皮医院哪个好啊	1
户外品牌有哪些？	户外品牌都有哪些？	1
宝玉不在姑娘在()	宝玉不在姑娘在。	1
月经期间能做头发吗	煮香菜水用来洗脸可以去斑吗	0
怎么才能得厌食症	怎么得厌食症	1
杭州哪里买男装好	杭州哪里买男装	1
那您输入的不是身份证哦	您好您是输入的身份证号码吗	0
这是什么电视剧或者电影吗？	这是什么电视剧或者电影？	1
今天生肖属什么？	今天属什么生肖	1
请问北京市公积金贷款可以使用几次	请问怎么报考北京市的法院系统？	0
今天天气怎样？	今天天气怎样	1
定金和订金的区别	怎么区别千足金和万足金	0
怎么破解别人空间相册的密码？	怎么破解空间相册的密码	1
哪里有大笑江湖可以下载	大笑江湖哪里下载	1
怎么让自己的声音好听	吃什么能让声音变得好听	0
这世界有鬼吗	世界上真有鬼吗？	1
求日本血腥暴力忍者动漫	求绝对血腥的日本动漫	0
生存战争如何做机枪	生存战争怎么做机枪？	1
旧上海的霞飞路是指现在的？	旧上海的霞飞路是指现在的	1
澳门如何到深圳	从深圳到澳门怎么走	0
快乐大本营的开场曲	快乐大本营开场舞	0
电脑系统可以下载什么	电脑系统在哪可以下载？	1
冬天用什么护肤品	冬天用什么护肤品最好	1
天津哪里有小吃街	天津哪里有动漫城	0
请大家帮忙这个电影是？	请大家帮忙看下这是什么字体	0
这是什么蕨类植物	这是什么蕨类植物？有图	1
这种鞋子叫什么，淘宝那个有卖的	这种鞋子淘宝叫什么	0
手机怎么举报淘宝卖家	淘宝怎么可以举报卖家	1
圆脸的女生适合什么发型	圆脸的女生适合什么发型？	1
您好，麻烦您在电脑端尝试操作一下认证，辛苦您了	您好，取消短信校验服务是需要在电脑端操作的，麻烦您在电脑端操作，辛苦了。	0
求一张古风的银发红衣男子图片！	求一张古风女子的图片白衣黑背景	0
怎么制作举牌照？	怎么制作举牌照	1
我的世界方块启动器怎么下载	我的世界方块启动器，怎么下载？	1
显卡怎么升级	要是显卡升级后，会怎样？	0
这个是无法注销了的，	销户无法操作的，注册未满三十天无法销户的	0
大象为什么有鼻子	为什么大象的鼻子那么长？	0
怎么用微信扫描二维码	如何用微信扫描加二维码？	1
描写秋天的词语句子	描写秋天丰收的词语	0
你最喜欢的明星是谁？	粉丝最多的明星是谁(中国的)	0
请问这张图出自哪部漫画？	请问这张图出自哪个漫画?	1
哎你说哪个记忆枕头好啊	好男人是谁，好男人在哪里》？	0
五行缺金取名大全	五行缺金缺水取名	0
像英雄联盟的手机游戏是什么？	什么手机游戏像英雄联盟一样	1
如何辨别红米手机真假	怎么辨别红米手机的真假呢？	1
请问杭州哪里有卖哈雷机车的模型店？	杭州有给模型上漆．喷漆的店吗2	0
“永别了”是什么意思	他说永别了是什么意思？	1
群名片里怎么加图片	名片怎么改图片	0
疯狂猜成语关于嘴的成语有哪些	虎骑的成语有哪些疯狂猜成语	0
怎么下载爱情公寓全集	爱情公寓全集下载	1
得了湿疹怎么治	我的湿疹怎么又长出来了	0
如何给老师写信？	怎么给领导汇报工作？	0
现在支付宝上面的号码和银行卡的号码一致不？	银行的号码和支付宝的一致吗？	1
百度地图和高德地图哪个好	高德地图和百度地图哪个好	1
汽车美容店起名字	求个汽车美容店的名字	1
这是什么牌子的手表啊？	这是什么牌子手表	1
求几部豆花文	求一篇豆花文	0
这是什么符号怎么读	这是什么符号？	1
用洛必达法则怎么求极限	用洛必达法则怎么求极限啊！	1
超体可以在哪看	超体什么时候可以看，	0
怎么把大胸变小呢？	胸大怎么变小？	1
这植物叫什么名	这个是什么植物？	1
艾尔之光注册不了	艾尔之光安装不了	0
男人吃什么壮阳最好了？	40岁男人吃什么壮阳	1
哪里有卖鹅卵石的？	那里有鹅卵石	1
梁家辉的电影	梁家辉电影。	1
基于单片机多功能数字钟	急求单片机多功能数字钟电路图	0
哪个软件可以免费看小说	那个软件可以免费看小说	1
冬天吃什么食物最补水	冬天吃什么食物最好最有营养	0
淘宝哪个女装店铺好	淘宝女装什么样的店铺好	1
哈奇小镇为什么战斗不了	哈奇小镇麻烦树果实为什么收不了	0
这图片出自哪？	这个图片出自哪	1
你的肩膀是什么意思？	男生弄你肩膀什么意思	0
如何拆雨刮器	雨刮器怎么换	0
过年做点什么小生意	过年做点什么小生意好	1
肉粽子怎么包	冷粽子怎么热？	0
机械工程及自动化专业怎么样？就业如何	新疆大学怎么样？机械工程及自动化专业怎么样？	0
初中报名要带什么	初中报名都带什么呢！	1
北京大还是上海大？	上海堵还是北京堵？	0
慧字所代表的含义	代表阳光健康智慧的字	0
这个鞋子是什么牌子的	鞋子是什么牌子	1
求此图出处，动漫？	求此动漫图的出处	1
这边显示状态是买家已付款等待卖家发货，建议您先联系商家核实下。	交易状态显示的是买家已付款，等待卖家发货，建议您和对方商家联系核实下。	1
还能在长高吗	吃什么可以长高	0
大家知道这是什么牌子的粉吗	谁知道这是什么牌子	0
什么牌子的乳液好呢?	请问什么牌子的乳液比较好	1
有玩疾风之刃的么	玩疾风之刃卡	1
你是什么时候操作的	您是什么时候操作的	1
这是什么核桃？能直多少钱啊	这是什么核桃，怎么去壳	0
生动的反义词是什么？	生动的反义词是什么	1
疯狂猜图这什么品牌标志？	求！尽字开头的成语，谢谢。	0
美国骆驼登山鞋怎么样	美国骆驼登山鞋怎样	1
谢谢你朋友！	谢谢你，我的朋友。	1
怎么吹飞机头	怎么造飞机	0
今天高速还收费吗?	今天上高速收费吗？	1
送男朋友生日礼物可以送什么？	送女朋友什么礼物好？能自己做的	0
谷歌账户怎么注册啊	谷歌账户怎么注册？	1
马克思主意是什么意思	小人物勿主意是什么意思?	0
是需要您根据邮件操作的	请按照邮件提示回答问题或上传证件进行验证即可。	0
会几题写几题	会写几题写几题	1
天上的街市的作者	《天上的街市》作者是	1
这是什么车的标志？	这是什么标志﹖	1
如何推广产品	如何产品推广？	1
天天飞车怎样开挂	如何开挂天天飞车	1
如何加盟便利店	便利店怎么加盟	1
这个梦代表什么？	梦代表什么?	1
河南人怎么样？	河南人怎么样	1
求好看的都市异能类小说	求好看的都市异能小说！	1
合肥有什么地方好玩？	合肥什么地方好玩	1
怎么用葫芦娃修改器修改口袋妖怪蓝宝石	怎么用葫芦娃修改器改游戏	0
关于南京理工大学	南京理工大学	1
内蒙古化工职业技术学院有什么专业	内蒙古化工职业学院的电子商务专业怎么样	0
什么单机游戏最好玩是电脑的	电脑上什么单机游戏好玩	1
怎么用塑料管折星星啊	怎么把塑料管叠的星星粘在一起	0
死了都要爱原唱是谁？	你是我的眼原唱是谁？	0
新浪天气桌面下载	新浪天气小组件下载	1
跪求床上用品什么牌子好	什么牌子的床上用品好啊	1
蜀门老是被杀怎么办	电脑声卡有问题怎么办？！	0
今天到深圳，那边天气怎么样？	深圳天气今天怎么样	1
日本好看的变身动漫	好看的美少女动漫	0
在美团上只有一笔的话在支付宝上也是只有一笔的哦	没有满足的话就是根据普通到账时间到账的哈	0
求穿越为兽蓝湖月崖的第二卷	主角一出来就无敌的玄幻小说	0
网上怎么卖东西	怎么在网上卖东西	1
一牛吼地什么生肖	三八和一牛吼地是什么生肖	1
如何录制游戏视频	怎么录制游戏视频	1
您是操作的什么业务呢	请问您是否有银行修改的业务回执单呢?	0
求小清新唯美图片	求1080*960分辨率的小清新图片	0
怎样快速瘦脸？	怎样快速瘦脸	1
地下情人乐一时是什么生肖	i地下六合彩66期出什么生肖	0
怎么系鞋带？好看？	怎么系鞋带好看呢？	1
这些国家的首都	国家首都是哪	1
人字加一笔变什么字	人字加一笔都有什么字	1
电脑端与手机端签约快捷支付的是一致	您好，如您在无线端快捷签约失败，建议您在电脑端尝试签约。	0
山地车什么好啊，要送人	跑狼山地车是什么架的	0
急求这个是什么字体！	急求这个是什么字体	1
破天荒是什么意思？	破天荒什么意思	1
如何隐藏自己的微信号	微信号如何让隐藏	1
洛克王国每日任务	洛克王国无间道任务攻略	0
安徽建筑大学怎么样	安徽建筑大学怎么样？	1
踌躇的意思是什么？	踌躇什么意思	1
有什么好听的佛歌吗	有什么好听的佛歌	1
一公分是不是等于一厘米啊！	中考数学考点有多少？	0
关于小米移动电源的	联通宽带和移动宽带	0
练字买什么字帖好	什么字帖练字好	1
什么是ARA解压软件	解压软件有什么用处	0
紫蓝色是什么颜色	蓝色配什么颜色最搭	0
水果什么时候吃最好？	水果在什么时候吃最好	1
皮卡堂过家家卖号	皮卡堂过家家	0
月子里能贴面膜吗	月子里可以做面膜吗	1
给我家小狗起个名字吧,	给我家小狗起个名字吧	1
二十九岁的人属什么	二十九岁属什么啊？	1
做银行流水怎么做	怎么把银行流水做高	0
性病是怎么得的	性病怎么来的	1
苏州工业职业技术学院好不好？	苏州农业职业技术学院	0
打麻将怎么样才能赢钱	上海得了阳痿怎么治疗才好	0
中国传统文化的精髓是什么？	什么是中国的传统文化的精髓？	1
精仿的浪琴这手表？什么地方卖呀	浪琴那精仿的手表，什么地方卖呢	1
帝都指哪里？	帝都是指哪里	1
这个韩国男明星是谁	这个是那个韩国男明星？	1
现在北京是不是下雪了	北京现在下雪了吗	1
泥鳅鱼怎么吃	怎么抓泥鳅？	0
车震什么意思	车震是什么意思	1
阿迪达斯辨真假	阿迪达斯分别下真假	1
あなたの事大好きだよ是什么意思啊？	懂日语的-すと大好きたよ，是什么意思？	0
知道的反义词是什么	鱼哭了海知道的反义词是什么	0
火车票改签可以改别人吗	本人身份证买到的火车票可以改签给别人吗	1
西方文化中的宗教对艺术的影响	西方宗教文化的一般性特征是什么?	0
花心什么意思？	“花心”是什么意思？	1
木槿花西月锦绣结局是什么?	木槿花西月锦绣结局是啥	1
为什么男人喜欢吃奶？	女人问男人为什么开视频	0
这位女明星叫什么名字	请问这女明星叫什么名字。	1
就是收不到验证码吗	您是接收不到验证码是吗？	1
淘宝论坛怎样发帖	怎么在淘宝论坛发帖	1
哪个网站的手表便宜？仿的	在哪个网站买手表便宜	1
阳江有多少个明星	WWE有多少个明星	0
今年兴什么？	今年种什么好呢	0
可以用红包了吗？	根据红包的使用规则使用	0
`今年衣服流行什么颜色?	今年流行什么颜色衣服	1
六年级上语文寒假作业答案	六年级寒假作业语文。答案。	1
为什么问题提交失败？	为什么我老是提交问题失败	1
自己名字的个性签名怎么写	自己名字个性签名怎么办	0
嘿，我真的好想你，是什么歌	嘿，我真的好想你什么歌？	1
开个创意家居店有没有前景?	开个创意打火机店怎么样	0
怎样将办事效率提高	怎样提高自己的办事效率？	1
怀孕了还能做爱吗？	怀孕还能做爱吗	1
2010网络红人帅哥都有谁	2010网络红人帅哥、有谁？	1
很想他.想请大家帮忙	有问题想请你帮忙啊，可以吗？	0
深圳龙华富士康怎么样？	深圳龙华富士康怎么样	1
北京现代怎样	北京现代怎么样	1
怎么唱情歌的伴奏	怎么唱情歌伴奏	1
蛇最怕什么药？	对女的下药用什么药	0
求一个经典街机游戏	求经典街机游戏	1
亲，您的账户没有到账，这个小二是查询到的	您好，您的这个是没有认证的，这边是查询不到的哦	0
亲爱的，我想你的时候你在哪？	你什么时候回家呢！叫下我呢！	0
为什么天气预报有时间可准有时间不准	天气预报为什么总是不准	0
学历证明是什么？	学历证明盖什么章	0
吴奇隆喜欢刘诗诗吗	甘婷婷喜欢吴奇隆吗	0
怎样翻译图片上的日文	如何翻译图片上的日文	1
怎么寄明信片	明信片怎么写？	0
孕妇吃紫薯好吗	孕妇能吃紫薯吗	1
请问这个是什么发型？	请问我这是什么发型	1
怎么用钱叠戒指	用钱怎么折戒指	1
诸葛亮的儿子叫什么？	诸葛亮的儿子叫什么	1
元旦送女朋友什么礼物好呢	给女朋友送什么元旦礼物好	1
合肥哪里好玩啊？	合肥哪里好玩	1
怎样用一个手机来知道另一个手机的位置	怎样用手机追踪另一部手机的位置	1
如何让水表转的慢些？	怎么样才能使水表转的慢些	1
剑灵，求个捏脸数据	求个剑灵捏脸数据	1
我的手机为什么无法连接到相机？	为什么我的手机无法连接到相机？	1
广西南宁电动车什么牌子的好？	南宁电动车什么牌子最好？	1
为什么有些人喝牛奶会拉肚子？	为什么喝牛奶会拉肚子！	1
红烧肉怎么炒？	红烧肉怎么做才软	0
这个行李箱是什么牌子	行李箱什么牌子的好用	0
为什么搜苹果不能下载	为什么不能用土豆网看视频	0
蛤蟆龙怎么死的	蛤蟆吃怎么用啊	0
如何预订机票	如何预订机票呢？	1
初中学生怎样学好中国及世界地理？	高中世界地理考前15到20天如何复习,中国地理呢?	0
关于家的对联	关于松、竹、梅的对联	0
这是什么动漫	这是哪个动漫	1
广州附近哪里有泡温泉的？	广州哪里有温泉？	0
怎样用信用卡套现？	信用卡如何套现	1
肺部感染是什么引起的？	肺部感染由什么引起的_肺部感染	1
翻黄历是什么意思？	黄历中的宝光是什么意思	0
怎么才能快速把树弄死	怎么快速把树弄死	1
逆战打僵尸怎么刷枪	逆战怎么打千年僵尸	0
珠海哪个海岛好玩	珠海海岛哪好玩	1
面膜什么牌子好？	什么牌子的面膜好？	1
小米三星苹果哪个好？	三星苹果小米！买哪个呢？	1
百度推广靠谱吗	百度推广好做吗	0
帮我起一个好听的网名	帮我起一个好听的网名！	1
有图片怎么搜索	如何按图片搜索	1
不发工资	十万个冷笑话还更新吗	0
汽车后视镜怎么看	汽车后视镜如何调	0
梦到衣服破了	梦到补衣服好不	0
怎么用美图秀秀做证件照	用美图秀秀怎么做证件照	1
全民枪战怎么耍钻石	全民枪战怎么要钻石	1
剑三纯阳跟宠物任务详解	剑三宠物饲料哪里弄	0
怎么在手机淘宝上开店	15怎么在淘宝网上开店	1
如何卸假睫毛	假睫毛怎么卸？	1
玻璃能导电吗	玻璃会导电吗	1
中国女明星谁最美	中国女明星谁最美？	1
新浪拍客怎么下载视频	新浪拍客的视频如何下载	1
怎么扎头发好看图解	怎么绑头发好看图解	1
有学生证汽车票打折吗	凭学生证汽车票可以打折吗？	1
怎么制作盐敷	求这是怎么制作的	0
小二这里给您的建议是后续尝试开通	恩，如果开通的话，小二建议建议您后续从新尝试支付一下吧	0
这个是什么玩意儿	这是啥玩意儿	1
分手大师可以在网上看了吗	想在网上看分手大师，在哪看	0
我是女生，腿毛很长很黑怎么办~	我是女生14。腿毛很长怎么办。	1
有什么好看的励志电影？	有什么励志电影好看	1
武汉学化妆哪里好？	武汉哪里学化妆好？	1
毕业聚餐吃什么？	人多聚餐吃什么合算？	0
是什么类型	她是什么类型	0
汽车导航怎么升级啊？	怎么升级汽车导航	1
公园里都有什么花	在公园里我是什么	0
支付宝怎么修改支付密码	怎么修改支付宝支付密码	1
怎样提高自己的语言组织能力	如何提高自己的语言组织能力	1
什么手机翻译软件最好？	手机上什么翻译软件最好	1
武汉哪里学化妆好？	武汉哪里可以学化妆	1
什么牌子的面膜补水效果好呀？	什么牌子面膜补水效果好？	1
金的小篆怎么写？	平的小篆怎么写	0
千里后面是什么？我求四字成语	一个成语叫千里什么？后面两字重叠	0
奥比岛送号。	收奥比岛的号	0
旭日是什么意思啊？	旭日什么意思	1
热血无赖我的电脑可以	我的电脑能玩热血无赖吗	0
电脑词典软件	电脑词典软件哪个好	1
多玩盒子玩英雄联盟问题	英雄联盟多玩盒子问题	1
什么时候是排卵期	什么时候为排卵期	1
我的世界怎么去地狱	我的世界如何进地狱？	1
求这动态图的出处	求这个动态图出处	1
高兴的反义词是什么	浪漫的反义词是什么	0
怎样在百度网页发布	怎样怎百度发布网页	1
特征是什么意思啊？	特征是什么意思	1
如何才能使头发快速生长？	怎样可以使头发快速生长？	1
怎样制作教师节贺卡	怎样制作教师节贺卡？急！	1
高清无水印图都到我碗里来	去水印的高清图	1
求一部鲨鱼电影	找一部关于鲨鱼的电影	1
最近有没有什么好听的歌？	最近有没有什么好听的歌啊？	1
短发适合什么颜色？	短发适合什么颜色	1
您好，建议您核实一下的，这笔资金确实在对方支付宝账户的哦	您好，这边核实是成功了的，建议对方登陆一下该支付宝账户，核实一下资金的	1
《一个人的朝圣》讲的是什么？	一个人在朝圣是什么	0
可以用手机下载小说的网站！	哪个手机网站可以下载小说？	1
手机怎么下载电视剧	手机电视剧怎么下载	1
这是哪部动漫？	这是哪部动漫？求秒回	1
过敏性鼻炎怎么治疗	过敏性鼻炎怎么治疗？	1
如何提高淘宝店铺的销量？	如何提高淘宝店铺销量？	1
怎么才能快速减肥。	如何快速减肥	1
济南有什么特产	济南有啥特产啊	1
今朝财神送金鼠猜生肖	财神送来四五六猜一生肖	0
几岁可以办银行卡	几岁才可以办银行卡啊？	1
请提供下具体金额和大体交易时间方便核实（请您不要退出查询，会断线哦）	这边的系统匹配上后八位才可以具体的查询到您的转账情况的，请您见谅。	0
电池短路是指什么	什么是短路	0
我姑姑的女儿的女儿我该叫她什么？	姑姑的女儿的女儿叫什么	1
什么生肖虎头蛇尾	虎头蛇尾什么生肖	1
我的狐仙女友好看吗	《我的狐仙女友》好看么？	1
怀男孩都有哪些特征2	怀男孩的特征有哪些	1
谁有这张的高清原图！	谁有这张的高清原图	1
燕麦片可以减肥吗？	要减肥的人能喝燕麦片吗	1
练气功一定要天天坚持不能中断吗？	练气功会活不久吗？要练多长时间才能有气感？	0
这个图是嘛动漫？	这个图是哪个动漫的	1
吃什么可以长高	怎么可以长高	1
乌龟眼睛发肿怎么办？	乌龟眼睛发白怎么办？	0
迷你西游论坛都讨论些什么？	迷你西游的论坛里都讨论什么？	1
爸比:你会唱小星星吗	爸比：你会唱小星星吗？	1
六年级寒假新时空全部答案	六年级寒假新时空答案	1
西安轻工市场早上几点开门营业	西安市轻工市场附近铁路公房小区有没有房出租	0
电脑怎么下漫画看？	怎么用电脑画漫画	0
豆腐不可以和什么一起吃？	豆腐和什么一起吃好	0
宝宝取什么小名好听？	女宝宝有什么好听的小名	0
怎么下载美图秀秀	美图秀秀怎么下载？	1
陕西的简称是什么	广东省的简称是什么	0
农历日历下载	下载带农历的日历	1
请问您的这笔转账金额是多少呢？	请问您的这笔转账的金额是多少呢？	1
您好，是不可以的，您可以上传驾照	您好.可以关联认证.企业账户可以同时拥有10个账户.所以您放心.	0
求此头像动漫出处	求此动漫头像的出处！	1
适合女生玩的小型网页游戏	有没有适合女生玩的网页游戏	0
描写动作快的成语	描写人动作的成语	0
兔子的眼睛是什么颜色？	兔子的眼睛是什么颜色	1
拳皇玛丽和拳崇的漫画	鬼月怪物猎人漫画	0
去哪里啊？旅游比较好	在哪里旅游比较好？	1
开网店的步骤是什么？	请问开网店的步骤是什么	1
戛然而止的意思是什么	戛然而止是什么意思	1
婴儿纸尿裤什么牌子的好	什么牌子的婴儿纸尿裤比较好	1
请问您是已经申诉了吗？	是已经提交申请了吗	0
身份证丢了可以异地办理吗	异地办理身份证可以么	1
天天酷跑怎么下载到电脑	天天酷跑怎么下载电脑版	1
毛泽东的名言有什么？	毛泽东的名言有什么	1
您的支付宝页面的截图	支付宝账户没有异常，您提供一下账户无法使用的这个页面截图	0
怎样培养英语语感？	怎样培养英语语感	1
怎么下载糗百	多玩诛仙怎么下载	0
在手机上怎么打特殊符号呢?	用手机怎么打特殊符号	1
吃西瓜的儿子叫什么	西瓜的儿子是什么	0
新浪天气删除了怎么重新下载	新浪天气被误删了怎么下载	1
埃菲尔铁塔图	埃菲尔铁塔是哪个洲	0
这张动漫图片的名字	这张图片是什么动漫？名字是？	1
《三国志》的作者是谁	三国志作者是谁	1
心花路放在哪里能看啊	心花路放在哪可以看？	1
什么美图软件里有唇印	这个美图软件叫什么？	0
有什么有意思的网站推荐下	大家有什么美剧可以推荐吗？	0
什么软件打电话免费	有什么软件可以免费打电话的	1
现在，在中国做什么行业最挣钱？	现在中国最挣钱的行业都有什么？	1
怎么样在社区捡贝壳	社区里怎样捡贝壳	1
水樱桃是什么	什么叫樱桃椒？	0
毁三观是什么？	什么叫毁三观？	1
